6.848424698412979694e+01,8.075020519284869636e+00,8.519508794785248540e+01,4.976707943789044464e+01,4.831836444400147457e+01,5.944457457362199904e+01,8.255575610955234822e+01,3.510701618626821130e+01,6.796260717962682918e+01,5.679033041758120959e+01,2.706931288185742090e+01,8.792368364233821865e+01,7.984388914988934971e+01,6.601595754851334164e+01,8.513288204487706423e+01,8.679577299550032876e+01,7.098211618314596194e+01,8.378282617218536643e+01,6.989841043609372662e+01,6.817400679014988896e+01,6.205183213241083706e+01,7.539530563598530932e+01,1.628120797666083064e+01,8.814664054029337592e+01,8.724843101065057738e+01,3.410104661938635040e+00,8.266876668119388682e+01,1.332255181360779694e+01,3.384432599878461900e+01,7.447907150101497109e+01,1.649560965680666413e+01,8.188771889984668917e+01,8.329735070679531361e+01,5.099303950920320005e+01,1.135394235824941145e+00,2.906029425090382290e+01,6.188422837838634649e+01,9.812802471372863522e+01,6.336544593815850135e+01,2.635045631588389980e+01,6.358356745841133062e+01,5.422854528172761945e+01,7.809461681753879247e+01,1.114457356328236237e+01,7.622227629895178325e+01,5.435602457827297229e+01,9.631770438396996781e+01,3.451628052084926424e+01,6.344587836682784143e+01,9.323679649824673277e+01,1.069971793507258617e+01,9.375423448002689497e+01,6.894462936893093286e+01,7.249787380964604289e+00
3.044587491120821809e+01,7.096312282020551265e+01,7.201384846142784291e+00,5.842596078753918931e+01,3.491536416681919519e+01,6.228109401786397115e+01,5.051332364345028303e+00,8.721791221216143697e+01,9.736215243315099599e+01,9.690334660092629804e+01,7.509035725842100817e+01,1.344358089299788084e+01,7.594718799493774952e+01,2.946398187650750344e+00,2.701293377135226770e+00,3.269921680537935060e+01,4.911999744526423939e+01,7.715553807187542645e+01,6.848788997234726139e+01,4.486731928448646300e+01,2.772585329502575391e+01,9.971388776569226309e+01,4.290503957247931055e+01,4.541300892080271012e+01,1.678057020857108483e+01,7.958355010061796975e+01,6.952138146525811635e+01,2.246657647248165901e+01,8.696914038776348832e+00,6.820968055643395189e+01,6.562386582097295218e+01,2.768932293632182606e+01,9.511092444391583456e+01,1.553026023219957352e+01,4.351731270373888805e+01,9.438978405667609195e+01,4.226286803414917159e+01,6.403333179257651864e+01,4.006064259729802757e+01,2.778441263369266778e+01,9.840577597200291393e+01,4.122873362834678090e+01,8.946287076607387689e+01,2.338048328616307359e+01,2.170391805049578693e+01,3.597841247008880305e+00,6.534084912490055785e+01,3.716837120051423682e+01,8.650364585904388548e+01,4.758438571580993681e+01,9.683524607751481028e+01,1.895978881246055536e+01,8.692800521158326887e+01,7.777138685277830632e+01
7.720672354208316790e+01,8.455593119763032917e+01,7.622188709882838964e+01,6.280892200232582923e+01,1.355886532939756428e+01,3.736354859379565685e+00,9.212436085766084659e+01,6.185670629481343497e+01,7.975546045212954027e+01,4.841147397549872977e+01,1.217216480175825133e+01,1.295598632415376805e+01,6.871374607928265732e+01,4.331543654249653486e+01,2.045221030668350437e+01,4.941365740077296920e+01,6.888789238975841833e+00,5.840615449048267749e+01,2.726484374129221777e+01,7.985713051340022162e+01,3.138101491289559064e+01,4.579440483363921999e+01,1.656243720856013235e+00,7.708465335558608800e+00,3.955310886246513746e+01,4.825391405435379255e+01,6.020204453787071941e+01,2.952042658157566990e+01,6.965069766959098274e+01,8.608217852032585427e+01,7.809517339488830601e+01,4.442073122161535714e+00,4.831044125215397855e+01,1.094055275260839899e+01,2.458347907832148138e+01,9.867292803008106716e+01,1.467830651870056613e+01,5.013937126840993130e+01,6.200649556465285173e+01,7.039526456913834807e+01,5.618504400694795464e+01,1.472199318208774033e+00,3.298290017027719045e+01,5.201230851677878775e+01,9.242716664910918922e+00,3.538737965531348806e+01,3.803709324740973230e+00,8.318560466924562746e+00,3.999386598205880716e+01,1.370521752728450515e+01,5.697031440202503916e+01,6.910176442915793871e+01,8.015837656135374800e+01,2.041494930235860394e+01
1.716451693477744200e+01,1.090450011327282454e+01,6.382480982959184956e+01,7.079433478544666514e+01,3.642821410151382722e+00,9.365311850124713544e+01,5.671142723321504597e+00,5.435898536245650803e+01,7.105152168536618262e+01,8.716142781273551066e+01,7.155164974717656889e+01,8.027194426544429007e+01,3.427529415800920276e+01,8.157509881777797034e+01,8.471427215275177502e+00,8.953425727802249412e+01,5.498544142729675599e+01,8.182112811126812346e+01,4.550566930957086242e+01,6.453598067205423661e+01,5.287706476314326665e+01,7.329315741465552492e+01,8.622183212043662337e+00,6.505032357061097947e+00,2.508677178400957075e+01,1.637469567126223779e+01,8.724246487592407107e+01,2.231179174212540772e+01,9.759859295400356416e+01,3.402113128122513075e+01,1.862073261102557709e+01,7.907500146067667401e+01,6.604142366233716643e+01,5.007047378708733021e+01,5.575867331829430640e+01,7.206057693809025011e+01,2.323124676246422382e+01,9.963522464764582764e+01,9.749191963360492252e+01,6.520740579152021610e+01,2.035447386744993992e+01,6.818271012191348746e+01,7.683741693427996289e+00,3.549923969477703611e+00,2.613944740686576296e+01,4.653098419556197030e+01,8.689311428813385874e+01,7.285332244174765037e+01,7.439929885939811527e+01,4.283658677758349853e+01,3.492053175842281121e+01,3.741835691696796573e+01,9.877113159173775614e+01,4.490864545542006425e+00
8.676963386418363200e+01,5.807820315295314373e+01,4.414223420936425413e+01,7.266313721130607917e+01,4.892355967175793552e+01,8.740561218912522179e+01,9.011983546912021836e+01,4.246123222390881580e+01,2.804436582488763108e+01,5.943885769503954464e+01,9.128015288886075496e+01,2.146088780606382329e+01,6.248517506456653336e+01,6.334024189920579317e+01,7.344474573032046294e+01,1.359098467016235112e+01,7.172458398586780959e+01,9.094873580623128362e+01,1.837846933258907711e+01,2.413556082992582574e+01,9.715381185714313972e+01,1.850720679459423224e+01,8.551131679027312771e+01,4.948164671657946201e+01,2.509949190311611744e+01,8.713961517661488188e+01,4.480787287276521624e+01,5.172432671600417109e+01,3.624372025527668484e+01,5.949860971777528107e+01,1.677062532220976365e+01,3.941261289685019165e+01,9.695652607236110043e+01,2.618427655376218866e+01,6.584529812185857622e+01,3.285641139035713820e+01,7.746057600581676184e+01,1.352192924147580833e+01,9.699719398531520653e+01,4.565205936767210204e+01,2.398702110297316281e+01,7.812926359336259452e+00,1.739091155621030182e+01,5.221750788132375476e+01,3.403181605491298711e+01,8.297389490531963929e+01,4.337330860434968827e+01,2.524707012246917515e+01,6.190592616710099350e+01,7.082433308010185158e+01,1.712066983614451132e+01,1.717811202068760679e+01,4.148806979887526225e+00,7.377200049903123613e+01
6.654855049836960745e+01,4.772577213710648181e+01,8.449495967243511529e+01,8.066418021853029074e+01,5.874275925747684113e+01,8.689299241106922977e+01,2.098120039865844078e+01,1.163600213007392448e+01,2.734008634594046683e+01,6.180142180886828207e+00,5.335136803610268430e+01,9.369226638334866664e+01,4.414682296516709847e+00,1.264993644399766737e+01,4.549380331420181278e+01,9.342056424402653647e+01,3.195753244518667557e+01,5.096986346449504879e+01,4.636499475514013646e+00,1.526014849572784193e+01,9.866969723440526252e+01,9.652931029538653718e+01,9.915281029737568197e-01,9.520527264961228298e+01,6.409243381264228390e+01,8.685787030474220671e+01,4.574661563556897903e+01,5.180180484363540216e+01,4.914023473556355981e+01,6.685299362583738514e+01,1.439529984825313313e+01,3.482372192331456340e+00,3.113902918832349442e+01,7.061573589229634251e+01,2.058441848623336057e+01,6.750652711582927168e+01,9.700624858767341152e+01,9.843121221047129055e+00,6.742391076340005895e+01,4.465314682080482811e+01,8.688015431056177817e+01,1.812640405001489796e+01,6.941628224650337131e+01,8.389247131998696716e+01,9.448911483766531205e+01,6.848317881481975178e+01,4.996888901883851730e+01,6.197580040002078050e+01,8.695604595563246164e+01,5.727566979056355478e+01,3.523512439835267518e+00,9.312939520294429485e+01,6.910791172764032808e+01,6.781308188483602351e+01
2.195967766357285811e+01,6.605910428814938484e+01,3.968950836258876791e+01,6.529768121562845806e+01,1.110600651564507757e+01,6.595560780800208533e+01,9.994166571418132605e+01,5.297097866625325224e+00,9.772883133002106604e+01,4.098734209192562616e+01,8.713996830855728604e+01,7.834735566379821137e+01,5.691811796817344771e+01,7.397569632050698374e+01,8.791229834948411792e+01,4.071196200427777967e+01,3.303979957554224711e+01,6.692554186357668300e+01,8.088067122315523250e+01,7.634737091027326983e+01,7.988245806143413574e+01,4.384053982388683579e+01,8.187450450941464908e+01,1.246080100937554036e+01,5.467666524710453047e+01,1.072986719563096214e+00,3.279629007507689664e+01,3.696292271970408905e+01,3.991918281512091227e+01,6.969898706564129043e+01,3.916153107639939890e+01,4.514501545094179846e+01,2.413564102199558192e+01,3.763855326711933458e+01,2.311332791268357312e+01,7.782994414960142215e+00,6.054313504144710123e+01,6.698717345622411301e+01,6.213928942795664057e+01,4.661765735815694711e+01,3.828868512783336797e+01,8.640169813239661778e+01,5.214863762105369460e+01,4.817859682415823386e+01,3.051385547740351090e+00,3.445415884880255675e+01,3.832946406919277393e+01,4.018286669924160037e+01,5.822715073811956188e+01,5.359345339932440311e+01,6.098655673294774004e+01,7.660588452344175892e+01,8.139208100225130238e+01,7.195324608453618964e+01
9.557460774751599786e+01,2.314141976297982239e+00,1.997990957551283486e+01,1.252506060325141002e+00,6.492373405838300471e+01,8.985403962052369309e+01,2.472648850934177744e+01,9.273993720723251499e+01,6.496605333811304561e+00,9.347638466714867889e+01,3.548645738034362296e+01,1.059137243069704404e+01,4.884424003903939848e+01,2.604926848819054186e+01,2.884485374521132073e+01,3.107535151016551467e+01,8.040107683435000752e+01,5.414654702918782192e+01,3.147511606602236256e+01,6.122821143943637878e+01,7.175699208520775585e+01,2.762608807298660807e+01,4.164813560177247354e+01,1.262766628702628147e+01,1.852436027870069069e+01,6.827122646951579554e+01,1.855311559571488189e+01,5.275375667487248421e+01,7.105010304138205868e+01,1.113425384792701145e+01,5.694756585307590058e+01,2.602799697828569592e+01,9.631122408613919106e+01,4.861279184863251146e+01,8.069625870262822787e+01,5.524754094454804232e+01,4.819547019054506443e+00,6.349856187160522580e+01,9.516463254956236995e+01,6.036037610455995406e+01,8.200929151296563191e+01,8.847854310316657234e+01,2.319393730891878036e+01,2.159846157086855101e+01,6.129260839067367783e+01,4.139733274576711608e+01,8.406619963523867511e+01,9.005230077810210787e+01,3.566542724062045266e+01,2.406862061796096341e+01,7.816228876676424875e+01,2.784320053703954301e+01,8.235012469211099528e+01,4.266195623805189996e+01
6.692121497950131470e+01,1.000576372654948365e+01,6.257400280531901160e+01,4.545088403435429569e+01,5.886754208595966986e+01,1.721741367061391159e+01,7.381893762194611952e+01,8.634830921555123950e+01,2.206561010903217834e+01,1.002359827425609140e+01,2.852039311610471195e+00,6.437616429410496721e+01,6.090585659083368597e+01,5.489639256504996467e+01,2.357873606353955509e+01,3.939514659259870655e+01,5.965039535102421553e+01,4.992830245648735144e+01,9.878465926138129305e+01,1.407575537939494659e+01,6.966688312773558778e+01,4.072971742637706427e+01,4.310586168509866667e+01,7.190097768298853964e+01,6.939739705677477843e+01,9.912997137336773790e+01,1.327523180068546083e+01,1.085891011372454962e+01,7.257171230430974163e+01,5.804949824213770171e+01,2.777898632270068191e+01,8.402227214404167199e+00,9.022995834844838470e+00,8.947199202907977167e+01,1.959079880951491859e+01,3.267547043049431466e+01,2.305231202158530834e+01,3.582213243027776173e+01,7.407672353236289808e+00,5.214644919537290235e+01,7.227450077425382702e+00,8.013547252832498202e+01,2.375435215008808498e+01,5.423118550314880082e+01,8.806786921236509613e+01,6.526229822019581661e+01,5.352929976185786387e+01,3.277120843497986868e+01,3.363369034929069556e+01,6.711395204221992117e+01,9.941686644150617269e+01,6.635299939001316716e+01,5.599945002831747587e+01,7.319972576880498139e+01
4.678795842222995560e+01,6.484163088778128525e+00,5.644853317985202779e+01,9.578371580828533638e+01,1.794264276458713425e+01,6.915548663665623508e+01,2.049290202157611773e+01,5.381485460507158791e+01,1.011930673984860185e+01,4.531190815768942315e+01,7.573825122507697927e+01,3.508336666177871876e+01,6.665871658647819231e+01,7.964727109857805942e+01,9.275419303820554262e+01,2.384688714461762871e+01,4.023193362302615839e+01,1.566539332637653459e+01,9.925210846475833648e+01,9.273659630846738366e+01,5.422573446291568189e+01,8.428231279045391489e+01,5.233531873856819772e+01,6.254677595627459397e+01,9.367880995543654166e+00,7.564940683943238753e+01,1.320749162170586466e+01,8.269372921012657685e+01,7.831179472320339130e+01,7.102009742542615811e+01,4.097957862213830182e+00,3.066127141656019717e+01,2.667970070612886602e+01,3.633357254341615317e+01,9.220453303001935552e+00,9.372730339159075186e+01,5.560332295088144150e+01,3.089966891047334130e+01,3.999966094889119717e+01,4.499665278023114467e+01,6.025913616938142070e+01,5.181010305580152675e+01,9.197950133483452362e+01,4.994786654913011148e+01,9.921972247491960673e+01,8.521678329563702903e+01,2.124679617855491287e+01,9.309422385706966452e+01,1.207845658960487079e+01,8.183624599487356477e+01,3.837201770091972008e+01,8.785844488428440968e+01,8.687164066569131649e+01,8.068957731170330305e+01
7.910802841255261342e+01,3.081557434025505771e+01,8.551468663599591125e+00,4.059652778713356724e+01,1.776568924115761305e+01,6.964763334579494369e+01,3.493692279050966221e+01,9.757321498556153472e+01,6.427672169586054451e+01,8.233681608161892029e+01,1.368620493781391900e+01,8.627044098612594780e+01,9.231434045608273209e+01,4.896266092248411894e+01,6.082216730622225498e+01,7.659857518984804869e+01,1.789644341241104897e+01,5.050532460811252378e+01,4.016697126334515389e+01,1.506421222014378714e+01,3.706967501800738063e+01,7.283144783856609905e+00,3.068284741473954913e+00,1.394904577090486519e+01,9.632995360312280297e+01,5.517818882155418692e+01,9.659930503474538455e+01,4.353353889384813158e+01,3.152570524198332791e+01,5.086111535260428695e+01,4.423141301897455691e+01,1.101363608404351879e+01,6.426221831167552523e+01,2.199579915970516097e+01,6.214900151233404557e+01,6.519500869361625917e+01,1.562647288630048692e+01,6.604287897511481376e+00,7.818577781380976433e+01,4.625014216504735742e+01,6.287297652794840985e+00,9.948919855839183413e+01,6.249165819138480238e+00,6.965600527142603937e+01,9.837605306370964797e+01,2.429842036948459949e+01,1.465381218437601873e+01,1.257780147253167513e+01,3.067587718297575705e+01,1.055405819555934599e+01,6.937005349856612213e+01,6.698033913941237927e+00,5.118750175090407595e+01,9.967133695837118523e+01
8.149004181584886908e+01,6.171433410398558550e+01,3.097223526826786255e+01,6.257763571101802569e+01,5.294062565920933849e+01,4.289529669709196469e+01,1.350568248564984764e+01,8.871711941642644206e+01,4.525357255772158993e+01,1.986493992616612303e+01,3.709205541229031411e+01,4.170591037662823908e+01,8.284002060890399832e+01,7.349463086585950578e+01,7.704583691731330930e+01,1.597610810650397895e+00,4.190732281888627142e+01,4.839374308771470368e+01,2.409631543894140471e+00,2.635141427013090620e+01,7.614883740065243956e+01,1.414241572003540526e+01,5.376335807953287116e+01,2.191258626571513091e+01,1.706017077067380594e+00,2.449954503115437632e+01,9.759943861355034755e+01,8.025294263235745973e+01,9.597787610994282659e+01,4.904147737067306423e+01,1.141875176841159956e+01,5.502196915288244838e+01,4.571054478871610627e+01,8.451352973259179180e+01,1.025921678803233661e+01,4.907999313366693173e+01,1.542984213705143404e+01,3.280525472556096389e+01,7.386702920008606554e+01,4.786380387219227117e+01,3.790088437200405025e+01,3.975038971771851237e+01,4.621495345639566921e+01,7.860914611178715461e+01,8.926242654955332512e+01,9.555580130714086806e+01,7.879688693240186126e+01,3.188298612692726763e+01,6.896940325561094198e+01,4.404151084351149592e+01,2.583972689358209252e+01,8.416672215287930214e+01,4.323421721751337543e+00,9.022531821747463709e+01
4.641700773016104620e+01,6.390154694242390576e+01,6.610571525947537452e+01,8.956421520030036731e+01,6.384863337563712804e+01,6.158639168362614669e+01,7.131878035788651538e+00,5.208159818354780413e+01,1.544181558129564458e+01,7.387465998778782250e+01,5.146608112086111220e+01,6.818266403123115538e+01,4.646453609937234219e+00,8.936805596557420017e+00,7.177417711223688457e+01,7.672391431868000211e+00,7.590044412643230487e+00,1.704793285871301300e+00,9.567188913079827728e+01,7.388208176617119705e+01,3.564851514595538617e+01,3.000529033812169644e+01,3.529547135971203176e+01,7.757802635252760126e+01,6.630637580150623478e+01,1.892695900281306010e+01,1.782387886574139202e+01,1.029036714648303352e+01,6.620012061028315031e+01,7.655507989106273214e+01,2.687211961833790141e+01,2.584023622575824852e+00,8.676080913904520742e+00,9.680207346708053251e+01,2.989675535900331482e+01,7.703770320989428910e+01,6.265402510099924882e+01,3.850299414546314125e+01,2.096588258845773467e+01,1.257794860686093941e+01,6.169379031986722595e+01,7.757606117345990526e+01,6.456847322734250838e+01,5.326506225829125185e+01,4.674146731447808456e+00,9.686463337064118662e+01,7.997206206963016939e+01,2.963579265174599087e+01,9.800704777120563449e+01,6.038721816881405147e+01,5.845105449162102218e+01,7.493328135323844208e+01,8.127109391496868795e+01,6.581962142948451344e+01
1.324552676343690294e+01,3.415761684645259066e+01,9.284432221244195205e+01,2.284925337846326698e+01,3.753061887183257284e+01,4.349164985294750352e+01,4.422079647459798935e+01,6.148748845820529141e+01,9.433604585559839961e+01,2.444892482733424188e+01,1.258938694194134733e+01,2.014831374106376316e+01,8.874902757082232085e+01,6.475817585919300257e+01,2.894772552929643439e+01,8.168672042737742345e+01,8.620631463816188500e+01,8.472817669968266330e+01,9.193319009713566459e+01,2.559798150724947874e+01,7.562667191025468583e+01,4.632367997877693000e+01,8.427885601256112125e+01,7.298482237758051383e+01,7.775652092672260096e+01,6.578810284926660756e+01,1.815416256223583247e+01,5.473017843024536688e+01,9.847463908268856869e+01,9.377011261646333651e+01,4.795786711802660918e+00,1.689907416507899285e+01,1.360701295872891059e+01,7.273500104353689721e+01,8.186964032076603814e+01,2.174438094791185705e+01,5.083234294870698733e+01,8.414995128711440486e+01,7.341375370424192681e+01,5.445260194643890372e+01,5.923959520064790496e+01,5.108187441816985341e+01,3.010607090622264792e+01,5.671968828947210284e+01,6.904408755398402775e+01,8.739563012815035847e+01,6.381098972093518285e+01,7.623159293579422524e+01,1.642712767798001039e+01,4.642496870476909265e+01,1.428496172795783004e+00,2.504454701990148990e+01,7.278294065374397803e+01,9.918509015926166228e+01
1.036822090892798265e+01,4.044868442819818455e+01,8.010706138556636802e+01,2.080154564557543395e+01,5.573095245557748001e+01,7.344059395495264653e+01,6.179055230088781059e+01,1.920846109423390402e+01,3.586076458423107027e+01,7.848728255629701778e+01,5.564553815613565746e+01,1.020346547519817237e+00,7.621858062279534352e+01,4.013479816553787494e+00,7.470051138175759320e+01,2.064681573644112333e+01,9.582831127187833431e+01,3.711010475455740476e+01,3.302969582563886775e+01,1.531436100807824552e+01,3.090761944127638117e+01,8.772675080190595054e+01,9.963526659391111195e+01,3.714679828543140871e+01,4.513675777997698191e+01,7.234605835117233141e+01,8.867648015627491986e+01,5.950791125158502126e+01,3.945680696869401771e+01,4.155587316443806145e+01,6.971400557643228524e+01,8.202172286257287670e-01,6.214913907725414788e+01,3.587155453891506340e+01,7.952263446206988817e+01,9.752568662401650101e+00,5.902612556136485722e+01,4.835680254366931052e+01,6.441138982757013309e+01,6.952932651055350632e+00,5.820838684909906391e+01,5.636771650197260897e+01,5.628567939440900858e+01,6.054702282634725208e+01,6.780855975402303670e+01,8.059640546823659690e+01,2.734716165275732536e+01,8.259241631291617125e+01,5.007644038521363683e+01,8.167298773865951489e+00,6.325817459775930018e+00,3.375671271025804998e+01,7.859724922259101731e+01,7.091425300672111121e+01
7.896718898490443905e+01,5.196827111594013360e+01,4.429980029657131269e+01,1.517152640727525359e+01,3.315517898412650055e+01,4.368492693430059148e+01,9.315742753121915243e+00,2.245088929476552053e+01,6.002341675934201248e+01,7.369847986679938856e+01,9.983557738359849054e+01,9.334477646868398892e+01,6.443523735375156036e+01,4.241418130276016285e+01,6.379964778846915863e+01,7.867233599898308682e+01,1.227445099687703767e+01,4.128553652478068159e+01,8.406032742074391706e+01,3.869137871733787648e+01,5.740129098710505673e+01,5.898305140578872141e+01,1.885538718679711678e+01,3.654242644440269316e+01,3.378387322982224816e+01,3.106572498940447069e+00,2.907080507189846674e+00,8.325385584573946574e+01,2.767054559229483601e+01,5.204883724076213269e+01,3.022319457208291738e+01,9.409758488897638529e+01,2.630002750714448823e+01,4.325085286752403846e+01,8.733665992321787996e+01,8.427238989578495421e+01,1.901709107570459167e+01,8.036300932467318603e+01,4.608959523042032203e+01,4.855540277249284742e+01,1.378125725538640545e+01,8.519850618833903155e+00,7.292996104388963374e+01,4.989788465935232864e+01,4.396664491021036270e+01,7.308606875091346922e+01,7.666853344961542405e+01,1.631136268310067905e+01,6.121740237302530829e+01,1.396773118662970958e+01,7.526182105989003901e+01,6.586703804858038325e+01,9.568315479780406463e+01,7.361322627463907864e+00
6.176944754549804628e+00,2.857761393197341349e+01,2.653971553172264564e+01,2.507439050766398125e+01,9.067233076184315621e+01,2.532984688502585868e+01,2.755899774979878458e+01,7.606012711058738773e+01,4.524911432382872789e+01,7.778270041704053028e+01,7.003932677656331762e+00,4.901333377050173823e+01,3.844553218236621994e+00,6.733993743807775267e+00,9.069052660776888786e+01,1.435491442620071822e+01,5.347585788638410520e+01,4.140401245877030334e+01,3.506066096275484512e+01,9.003341789588361621e+01,2.671427979161205446e+00,6.654707377447111583e+01,9.635774620424827219e+01,5.623673425445327467e+01,9.371383497229263071e+01,5.699658988959364514e+00,4.216993524787906011e+01,2.638570020072409150e+01,7.321668601558261003e+01,9.813906050447604912e+01,2.602474121320265610e+01,6.559037284667040524e+01,2.021071445959414348e+01,5.675036032987518553e+01,4.666128242548945337e+01,9.721453029833793380e+01,6.104846363329842518e+01,3.527588402263847200e+01,1.185253059634936967e+01,1.554905945912598852e+01,2.291903453014788994e+01,2.547118280335964968e+01,8.513629775519321186e+01,5.634166743411122980e+01,5.257739568174945788e+01,1.191950275098713874e+01,8.608389948826878424e+01,7.242002316924413208e+01,7.233002009050157888e+00,7.092959217436198571e+01,5.458205262559328474e+01,8.631671901804436331e+00,4.610091383210131966e+01,4.872728056943967090e+01
1.699456674624593688e+01,9.459696562652808893e+01,8.507254946232586690e+01,6.706772256424628154e+01,4.649840831956041853e+01,4.147067138765859795e+01,6.527185998151993829e+01,5.477047100598709051e+01,6.696174035247619116e+00,5.149401355264800628e+01,8.073715991466752939e+01,4.619436782089732674e+01,5.669679466649706789e+00,7.873468083871129863e+01,2.053569632252945354e+01,2.623277307135985836e+01,1.688828216651344150e+01,3.335639895471400251e+01,7.579677481601918032e+01,5.217889302064176604e+01,2.088568677799590034e+01,8.784409277612806477e+01,8.801839456767714864e+01,8.712255329207768284e+01,2.426022303246315914e+01,4.539831474600831740e+01,9.850647078601707562e+01,7.731524139284404384e+01,3.203158411943201944e+00,6.987856830418959220e+00,4.666117199282710715e+01,9.096741048322523682e+01,5.410082889629506298e+01,5.003234454941187437e+01,1.099463314568474281e+01,6.584962042006725369e+01,8.229926447972243864e+01,3.835179074700245394e+01,7.767337916707008105e+01,9.646542706313076110e+01,2.077476268320506492e+01,5.257129830387675895e+01,2.907022682941526526e+01,7.938901469386701137e+01,5.797053990517517263e+01,6.364095054625522607e+01,7.989245888178146515e+01,3.989906202991426198e+01,9.155146180650079657e+01,5.353637229099092565e+01,1.621650487211712743e+01,6.974196225779584779e+01,7.942950436860631669e+01,3.201778686821890574e+01
8.578933607137591366e+01,9.066125384919375563e+01,2.805199649409198770e+01,9.836038653516459362e+01,1.450079704085146304e+01,2.060055900604775303e+01,1.883037150418359928e+01,8.945197614578310663e+01,6.560210895633370853e+01,1.563437618061615098e+01,4.431218012765072700e+01,6.172215349444530119e+01,8.804676456443637278e+00,8.830042865653020101e+01,8.045855177643275624e+01,5.076807397087550555e+01,9.672909821828746146e+01,4.206721743787242218e+01,9.841897674413152686e+01,6.695803988096089654e+01,6.364979168876717353e+01,1.701251208193060904e+01,8.825181195131207801e+01,4.303522394810120488e+01,1.664222387535669512e+01,1.754448237588024595e+00,5.619569052201906345e+01,5.297626240120629149e+01,7.207568542573127957e+01,8.908067627527131549e+01,8.400955171981436820e+00,7.328390078886604897e+01,1.914748843770943054e+01,8.588861678913781361e+01,8.199681962923477840e+01,5.430897862106166940e+01,7.116915846301949955e+01,3.177783626178296572e+01,4.738120594381505413e+01,8.225287132219193609e+01,4.619688711873478582e+01,3.610092739988145638e+01,4.967413850140484044e+01,8.291080061750322727e+01,3.385320071340184001e+01,1.778927851700650820e+01,7.134539502291268320e+01,8.268483216445413575e+01,1.051342911309156669e+01,2.436747421921650059e+01,1.462621298121889346e+01,3.512017045242557600e+01,4.530992240108855640e+01,7.500822052784899086e+01
6.528918469572657557e+01,6.228239246410389995e+01,3.556130718766060994e+01,8.422403153193361902e+01,4.739307315611737437e+01,9.792094133250787991e+01,6.359714276042581815e+01,1.306334178566802251e+01,6.777966742650568222e+01,3.284784953545404562e+01,6.878955607026669838e+01,7.429294242159371287e+00,1.790070299900795803e+01,8.564585726112574093e+01,2.310436592383972965e+01,8.378559196167253731e+01,2.828797080121383800e+01,6.446675005084141219e+01,6.956798206422818964e+01,5.150914793793276658e+01,3.087841233132476404e+01,2.165811544892406459e+01,3.802340778961409207e+00,3.074266692345202046e+01,6.548969765786266350e+01,9.386132943562402886e+01,8.718484598517368056e+01,7.672344526526261177e+01,7.895051065370321908e+01,6.666599789586152269e+01,2.639854232781729948e+01,9.076590555523007708e+01,6.723786503463048803e+01,5.626384278255377325e+01,1.154345218674136753e+01,4.498202660873933212e+01,4.630564798459166553e+01,8.652407914750565965e+01,5.489149790868495415e+01,3.834985462255576039e+01,9.769163268681060686e+01,1.151669903596840960e+01,4.254356861703848836e+01,4.681455179554826707e+00,7.412046001630956482e+01,9.184861694381548602e+01,2.836371429027369828e+01,8.590499684151252779e+01,2.957571393095882684e+01,9.112163108356956798e+01,7.551920940787999825e+01,8.058822429572313695e+01,2.291652282245222771e+00,9.629963052886557762e+01
7.280376371099715982e+01,3.082273399092026622e+01,8.302476915345526720e+01,2.851135924228552909e+01,8.733900703682972733e+01,1.170174884598773346e+01,7.051675475734917597e+01,5.429949842616857580e+01,1.010517978444636178e+01,2.456843591175447727e+01,1.734201609592821658e+00,4.714241256371833089e+01,3.047589344562003788e+01,6.003656968762700075e+01,3.007516186700740946e+01,3.034195159494497673e+01,7.444772327379453714e+01,5.290212179846168539e+00,9.033805202160273495e+01,8.530025550192254968e+01,6.694656598102744738e+01,5.952554622568473519e+01,8.928409856489540175e+01,1.894035286310708699e+01,8.357431637987446038e+00,2.433126190599904248e+01,7.956053873066893800e+01,3.949691539285090869e+00,5.848928009080722035e+01,9.954603286103534288e+01,8.564176133683517378e+01,5.238384605983715403e+01,6.832270474020913475e+00,8.322166468137812956e+01,6.009836156363245152e+01,1.193583320742689935e+01,9.838799839923941803e+00,9.100786853394095033e+01,6.708542616233880551e+01,8.301403653201717248e+01,8.795840057808560175e+01,5.739134902880805811e+01,5.198591199962660880e+01,4.332752732693852238e+01,3.203618548521636455e+01,4.374229810544181873e+01,7.750102574515055665e+01,6.039138138600559103e+01,8.930606735050719180e+01,4.461631143072917638e+01,6.090541308251602715e+01,6.331510153265287499e+01,5.937386764947938644e+01,7.041206042200887794e+01
